Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF500,2019,2019_Limfjord_Green33_MF500_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_MF500_r1,ERR4018497,NA,NA,S511,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF500,2019,2019_Limfjord_Green33_MF500_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_MF500_r1,NA,ERR4018488,NA,S507,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF500,2019,2019_Limfjord_Green33_MF500_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_MF500_r1,NA,NA,ERR4018479,S504,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_SF40,2019,2019_Limfjord_Green33_SF_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_SF40_r1,ERR4018498,NA,NA,S511,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_SF40,2019,2019_Limfjord_Green33_SF_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_SF40_r1,NA,ERR4018489,NA,S507,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_SF40,2019,2019_Limfjord_Green33_SF_DMSO,first sequencing run,ARMS_Limfjord_Green33_20190618_20191029_SF40_r1,NA,NA,ERR4018480,S504,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF100,2019,2019_Limfjord_Red2_MF100_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_MF100_r1,ERR4018502,NA,NA,S513,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF100,2019,2019_Limfjord_Red2_MF100_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_MF100_r1,NA,ERR4018493,NA,S505,N723,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF100,2019,2019_Limfjord_Red2_MF100_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_MF100_r1,NA,NA,ERR4018484,S518,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF500,2019,2019_Limfjord_Red2_MF500_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_MF500_r1,ERR4018500,NA,NA,S513,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF500,2019,2019_Limfjord_Red2_MF500_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_MF500_r1,NA,ERR4018491,NA,S505,N721,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF500,2019,2019_Limfjord_Red2_MF500_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_MF500_r1,NA,NA,ERR4018482,S521,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_SF40,2019,2019_Limfjord_Red2_SF_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_SF40_r1,ERR4018501,NA,NA,S513,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_SF40,2019,2019_Limfjord_Red2_SF_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_SF40_r1,NA,ERR4018492,NA,S505,N722,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_SF40,2019,2019_Limfjord_Red2_SF_DMSO,first sequencing run,ARMS_Limfjord_Red2_20190618_20191029_SF40_r1,NA,NA,ERR4018483,S520,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF100,2019,2019_Limfjord_Yellow8_MF100_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_MF100_r1,ERR4018496,NA,NA,S511,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF100,2019,2019_Limfjord_Yellow8_MF100_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_MF100_r1,NA,ERR4018487,NA,S507,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF100,2019,2019_Limfjord_Yellow8_MF100_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_MF100_r1,NA,NA,ERR4018478,S503,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF500,2019,2019_Limfjord_Yellow8_MF500_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_MF500_r1,ERR4018494,NA,NA,S511,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF500,2019,2019_Limfjord_Yellow8_MF500_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_MF500_r1,NA,ERR4018485,NA,S505,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF500,2019,2019_Limfjord_Yellow8_MF500_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_MF500_r1,NA,NA,ERR4018476,S503,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_SF40,2019,2019_Limfjord_Yellow8_SF_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_SF40_r1,ERR4018495,NA,NA,S511,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_SF40,2019,2019_Limfjord_Yellow8_SF_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_SF40_r1,NA,ERR4018486,NA,S505,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_SF40,2019,2019_Limfjord_Yellow8_SF_DMSO,first sequencing run,ARMS_Limfjord_Yellow8_20190618_20191029_SF40_r1,NA,NA,ERR4018477,S504,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF100,2019,2019_MBA_ARMS1A_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_MF100_r1,ERR4018670,NA,NA,S510,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF100,2019,2019_MBA_ARMS1A_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_MF100_r1,NA,ERR4018661,NA,S504,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF100,2019,2019_MBA_ARMS1A_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_MF100_r1,NA,NA,ERR4018652,S513,N710,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF500,2019,2019_MBA_ARMS1A_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_MF500_r1,ERR4018669,NA,NA,S508,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF500,2019,2019_MBA_ARMS1A_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_MF500_r1,NA,ERR4018660,NA,S513,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF500,2019,2019_MBA_ARMS1A_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_MF500_r1,NA,NA,ERR4018651,S513,N705,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_SF40,2019,2019_MBA_ARMS1A_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_SF40_r1,ERR4018671,NA,NA,S510,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_SF40,2019,2019_MBA_ARMS1A_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_SF40_r1,NA,ERR4018662,NA,S504,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_SF40,2019,2019_MBA_ARMS1A_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20190716_20190916_SF40_r1,NA,NA,ERR4018653,S513,N721,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF100,2019,2019_MBA_ARMS1B_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_MF100_r1,ERR4018673,NA,NA,S510,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF100,2019,2019_MBA_ARMS1B_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_MF100_r1,NA,ERR4018664,NA,S518,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF100,2019,2019_MBA_ARMS1B_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_MF100_r1,NA,NA,ERR4018655,S513,N723,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF500,2019,2019_MBA_ARMS1B_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_MF500_r1,ERR4018672,NA,NA,S510,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF500,2019,2019_MBA_ARMS1B_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_MF500_r1,NA,ERR4018663,NA,S504,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF500,2019,2019_MBA_ARMS1B_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_MF500_r1,NA,NA,ERR4018654,S513,N722,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_SF40,2019,2019_MBA_ARMS1B_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,ERR4018674,NA,NA,S510,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_SF40,2019,2019_MBA_ARMS1B_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,NA,ERR4018665,NA,S518,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_SF40,2019,2019_MBA_ARMS1B_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20190716_20190918_SF40_r1,NA,NA,ERR4018656,S513,N724,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF100,2019,2019_MBA_ARMS1C_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_MF100_r1,ERR4018676,NA,NA,S510,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF100,2019,2019_MBA_ARMS1C_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_MF100_r1,NA,ERR4018667,NA,S518,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF100,2019,2019_MBA_ARMS1C_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_MF100_r1,NA,NA,ERR4018658,S513,N706,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF500,2019,2019_MBA_ARMS1C_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_MF500_r1,ERR4018675,NA,NA,S510,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF500,2019,2019_MBA_ARMS1C_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_MF500_r1,NA,ERR4018666,NA,S518,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF500,2019,2019_MBA_ARMS1C_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_MF500_r1,NA,NA,ERR4018657,S513,N707,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_SF40,2019,2019_MBA_ARMS1C_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_SF40_r1,ERR4018677,NA,NA,S510,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_SF40,2019,2019_MBA_ARMS1C_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_SF40_r1,NA,ERR4018668,NA,S518,N705,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_SF40,2019,2019_MBA_ARMS1C_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20190716_20190920_SF40_r1,NA,NA,ERR4018659,S504,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100,2019,2019_MBlo_R1_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100_r1,ERR4018635,NA,NA,S508,N707,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100,2019,2019_MBlo_R1_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100_r1,NA,ERR4018626,NA,S502,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100,2019,2019_MBlo_R1_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100_r1,NA,NA,ERR4018617,S520,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500,2019,2019_MBlo_R1_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500_r1,ERR4018636,NA,NA,S508,N710,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500,2019,2019_MBlo_R1_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500_r1,NA,ERR4018627,NA,S502,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500,2019,2019_MBlo_R1_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500_r1,NA,NA,ERR4018618,S521,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40,2019,2019_MBlo_R1_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40_r1,ERR4018637,NA,NA,S507,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40,2019,2019_MBlo_R1_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40_r1,NA,ERR4018628,NA,S503,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40,2019,2019_MBlo_R1_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40_r1,NA,NA,ERR4018619,S522,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100,2019,2019_MBlo_R2_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100_r1,ERR4018638,NA,NA,S507,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100,2019,2019_MBlo_R2_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100_r1,NA,ERR4018629,NA,S503,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100,2019,2019_MBlo_R2_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100_r1,NA,NA,ERR4018620,S520,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500,2019,2019_MBlo_R2_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500_r1,ERR4018639,NA,NA,S507,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500,2019,2019_MBlo_R2_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500_r1,NA,ERR4018630,NA,S503,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500,2019,2019_MBlo_R2_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500_r1,NA,NA,ERR4018621,S521,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40,2019,2019_MBlo_R2_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40_r1,ERR4018640,NA,NA,S507,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40,2019,2019_MBlo_R2_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40_r1,NA,ERR4018631,NA,S503,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40,2019,2019_MBlo_R2_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40_r1,NA,NA,ERR4018622,S522,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100,2019,2019_MBlo_R3_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100_r1,ERR4018641,NA,NA,S508,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100,2019,2019_MBlo_R3_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100_r1,NA,ERR4018632,NA,S503,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100,2019,2019_MBlo_R3_MF100_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100_r1,NA,NA,ERR4018623,S520,N705,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500,2019,2019_MBlo_R3_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500_r1,ERR4018642,NA,NA,S508,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500,2019,2019_MBlo_R3_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500_r1,NA,ERR4018633,NA,S513,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500,2019,2019_MBlo_R3_MF500_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500_r1,NA,NA,ERR4018624,S521,N705,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40,2019,2019_MBlo_R3_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40_r1,ERR4018643,NA,NA,S508,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40,2019,2019_MBlo_R3_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40_r1,NA,ERR4018634,NA,S513,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40,2019,2019_MBlo_R3_SF40_DMSO,first sequencing run,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40_r1,NA,NA,ERR4018625,S522,N705,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF100,2019,JTBL_A_MF100,first sequencing run,ARMS_Vigo_TorallaA_20190625_20191014_MF100_r1,ERR4018716,NA,NA,S508,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF100,2019,JTBL_A_MF100,first sequencing run,ARMS_Vigo_TorallaA_20190625_20191014_MF100_r1,NA,ERR4018710,NA,S502,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF100,2019,JTBL_A_MF100,first sequencing run,ARMS_Vigo_TorallaA_20190625_20191014_MF100_r1,NA,NA,ERR4018704 ,S520,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF500,2019,JTBL_A_MF500,first sequencing run,ARMS_Vigo_TorallaA_20190625_20191014_MF500_r1,ERR4018717,NA,NA,S508,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF500,2019,JTBL_A_MF500,first sequencing run,ARMS_Vigo_TorallaA_20190625_20191014_MF500_r1,NA,ERR4018711,NA,S502,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF500,2019,JTBL_A_MF500,first sequencing run,ARMS_Vigo_TorallaA_20190625_20191014_MF500_r1,NA,NA,ERR4018705 ,S521,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF100,2019,JTBL_B_MF100,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_MF100_r1,ERR4018718,NA,NA,S508,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF100,2019,JTBL_B_MF100,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_MF100_r1,NA,ERR4018712,NA,S502,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF100,2019,JTBL_B_MF100,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_MF100_r1,NA,NA,ERR4018706,S522,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF500,2019,JTBL_B_MF500,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_MF500_r1,ERR4018719,NA,NA,S508,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF500,2019,JTBL_B_MF500,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_MF500_r1,NA,ERR4018713,NA,S502,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF500,2019,JTBL_B_MF500,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_MF500_r1,NA,NA,ERR4018707 ,S520,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF100,2019,JTBL_C_MF100,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_MF100_r1,ERR4018720,NA,NA,S508,N705,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF100,2019,JTBL_C_MF100,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_MF100_r1,NA,ERR4018714,NA,S502,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF100,2019,JTBL_C_MF100,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_MF100_r1,NA,NA,ERR4018708,S521,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF500,2019,JTBL_C_MF500,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_MF500_r1,ERR4018721,NA,NA,S508,N706,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF500,2019,JTBL_C_MF500,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_MF500_r1,NA,ERR4018715,NA,S502,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF500,2019,JTBL_C_MF500,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_MF500_r1,NA,NA,ERR4018709 ,S522,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,Blank,NA,NA,NA,NA,ERR4018471,NA,NA,S515,N726,NA,NA,Blank,Nextera,Nextera,NA
2,January_2020,Blank,NA,NA,NA,NA,NA,ERR4018473,NA,S522,N729,NA,NA,Blank,Nextera,Nextera,NA
2,January_2020,Blank,NA,NA,NA,NA,NA,NA,ERR4018472,S520,N727,NA,NA,Blank,Nextera,Nextera,NA
3,September_2020,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500,2019,ARMS_VLIZ_ZBE1_20190924-20200303_MT500_A,first sequencing run,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1,ERR4914228,ERR4914229,ERR4914227,S518,N723,NA,NA,Sample,Nextera,Nextera,ERR12645813
